nano19aout2004_EX_220.00,,nano19aout2004_EX_225.00,,nano19aout2004_EX_230.00,,nano19aout2004_EX_235.00,,nano19aout2004_EX_240.00,,nano19aout2004_EX_245.00,,nano19aout2004_EX_250.00,,nano19aout2004_EX_255.00,,nano19aout2004_EX_260.00,,nano19aout2004_EX_265.00,,nano19aout2004_EX_270.00,,nano19aout2004_EX_275.00,,nano19aout2004_EX_280.00,,nano19aout2004_EX_285.00,,nano19aout2004_EX_290.00,,nano19aout2004_EX_295.00,,nano19aout2004_EX_300.00,,nano19aout2004_EX_305.00,,nano19aout2004_EX_310.00,,nano19aout2004_EX_315.00,,nano19aout2004_EX_320.00,,nano19aout2004_EX_325.00,,nano19aout2004_EX_330.00,,nano19aout2004_EX_335.00,,nano19aout2004_EX_340.00,,nano19aout2004_EX_345.00,,nano19aout2004_EX_350.00,,nano19aout2004_EX_355.00,,nano19aout2004_EX_360.00,,nano19aout2004_EX_365.00,,nano19aout2004_EX_370.00,,nano19aout2004_EX_375.00,,nano19aout2004_EX_380.00,,nano19aout2004_EX_385.00,,nano19aout2004_EX_390.00,,nano19aout2004_EX_395.00,,nano19aout2004_EX_400.00,,nano19aout2004_EX_405.00,,nano19aout2004_EX_410.00,,nano19aout2004_EX_415.00,,nano19aout2004_EX_420.00,,nano19aout2004_EX_425.00,,nano19aout2004_EX_430.00,,nano19aout2004_EX_435.00,,nano19aout2004_EX_440.00,,nano19aout2004_EX_445.00,,nano19aout2004_EX_450.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
230,0.2081815302,230,3.990766525,230,6.627475739,230,1.22711432,230,0.03044835292,230,0.07805563509,230,-0.02305528708,230,-0.05897791311,230,-0.0163797494,230,0,230,0.07206514478,230,0.008241170086,230,-0.009625379927,230,0.007817263715,230,0.04673770815,230,0.03435151279,230,0.04236283153,230,-0.02063685283,230,0.01000450179,230,-0.03863290697,230,0,230,0,230,-0.03543962911,230,-0.03299404308,230,0,230,0.01473839302,230,0,230,0.03088167123,230,0.05306004733,230,0.03991299123,230,-0.1282199174,230,-0.03096007183,230,0.1228274927,230,0.03654102609,230,0.01602320187,230,0.06289605051,230,0.03306249529,230,0.02178981528,230,0.01486878283,230,0.02565187775,230,-0.02401565947,230,-0.01548526995,230,0.01990198344,230,0.009943026118,230,0.01811700873,230,0.004398891702,230,0.04063719139,
232.0299988,-0.2180787325,232.0299988,1.49637413,232.0299988,5.308196545,232.0299988,3.929023981,232.0299988,0,232.0299988,0.1157720014,232.0299988,0.04748732597,232.0299988,-0.02988598496,232.0299988,0.04820012674,232.0299988,0.0430440791,232.0299988,0.01625923626,232.0299988,0.03733258694,232.0299988,0.02887808718,232.0299988,0.01614713296,232.0299988,0.0648739785,232.0299988,0.02168006077,232.0299988,0.04206559062,232.0299988,0.08569990098,232.0299988,0,232.0299988,0,232.0299988,0.04708393291,232.0299988,0.08542506397,232.0299988,0.01719306037,232.0299988,-0.01619748026,232.0299988,0.08291736245,232.0299988,0.04406774789,232.0299988,0.01565802842,232.0299988,0.01168579236,232.0299988,0.03301991895,232.0299988,0.05017410591,232.0299988,-0.01311062742,232.0299988,0.05464182422,232.0299988,0.09519477934,232.0299988,-0.02859921008,232.0299988,0.01689146273,232.0299988,0.07208765298,232.0299988,0.01680898294,232.0299988,0.06594952941,232.0299988,0.06758989394,232.0299988,0.04292503744,232.0299988,0.03173054755,232.0299988,-0.01982498541,232.0299988,0.03172119334,232.0299988,0.01001156308,232.0299988,-0.009132837877,232.0299988,0.01348696556,232.0299988,0.03616767377,
234.0599976,1.085776329,234.0599976,0.2710971832,234.0599976,2.789776802,234.0599976,6.838163376,234.0599976,0.6038444638,234.0599976,0.05836121738,234.0599976,-0.01128578931,234.0599976,0.02943990566,234.0599976,0.05723864585,234.0599976,0.04313040152,234.0599976,0.0418494083,234.0599976,0.01721733436,234.0599976,-0.00916069746,234.0599976,0.05471101031,234.0599976,0.01535202097,234.0599976,0.0571796149,234.0599976,-0.008746228181,234.0599976,0.08343502134,234.0599976,0.04008217156,234.0599976,-0.05226503685,234.0599976,0.0471223928,234.0599976,0.08660133183,234.0599976,0.03683444858,234.0599976,-0.01619406976,234.0599976,0.06265075505,234.0599976,0,234.0599976,-0.1034936532,234.0599976,0,234.0599976,0.04621285573,234.0599976,0.02067119442,234.0599976,-0.02582711354,234.0599976,0.02089405619,234.0599976,0.0102889128,234.0599976,0.02801957726,234.0599976,0.03303109854,234.0599976,0.02485583536,234.0599976,0.008426587097,234.0599976,0.02905899845,234.0599976,0.04464983568,234.0599976,0.05077237263,234.0599976,-0.008136332035,234.0599976,0.01565845683,234.0599976,0.0400791578,234.0599976,0.04503715411,234.0599976,-0.004492484033,234.0599976,0.004448596388,234.0599976,-0.005078539718,
235.9299927,0.5526083112,235.9299927,0.2279029191,235.9299927,1.248190999,235.9299927,7.570888042,235.9299927,1.645037413,235.9299927,0.009785502218,235.9299927,0.03437764943,235.9299927,0.07323218137,235.9299927,0.07614856958,235.9299927,0.1030672789,235.9299927,0.02669015341,235.9299927,0.05531716719,235.9299927,0.03611705825,235.9299927,0.05381510779,235.9299927,0.07401498407,235.9299927,0.03541427478,235.9299927,0.04165555909,235.9299927,0.01029473916,235.9299927,0.03123470768,235.9299927,0,235.9299927,0.0157198105,235.9299927,-0.0577901043,235.9299927,0.06546431035,235.9299927,-0.05117183551,235.9299927,0.04760922492,235.9299927,0,235.9299927,-0.05864586681,235.9299927,0.05161236972,235.9299927,0.03134771809,235.9299927,0.05301158503,235.9299927,0,235.9299927,0.01047032699,235.9299927,0.0611053966,235.9299927,0.05587996915,235.9299927,0.04857316241,235.9299927,-0.03905944526,235.9299927,0,235.9299927,0.02907420509,235.9299927,0.04318100214,235.9299927,0.02463691309,235.9299927,0,235.9299927,-0.01159532368,235.9299927,0.04120992124,235.9299927,0.02953904308,235.9299927,0.004420026671,235.9299927,-0.017426081,235.9299927,0.00510918349,
237.9600067,2.297794104,237.9600067,0.3576537967,237.9600067,0.2839295864,237.9600067,5.811796665,237.9600067,5.081874847,237.9600067,0.2211985141,237.9600067,-0.01132733747,237.9600067,-0.0602700077,237.9600067,0.0800794363,237.9600067,0.03341612965,237.9600067,0.08979445696,237.9600067,0.07123239338,237.9600067,0.04543967545,237.9600067,0.05679513142,237.9600067,0.03896205127,237.9600067,0.007463076618,237.9600067,0.01653917693,237.9600067,0,237.9600067,0.06923563778,237.9600067,0.0120300753,237.9600067,-0.03103662282,237.9600067,-0.03068896756,237.9600067,-0.01704099961,237.9600067,0.03172538429,237.9600067,-0.1140752584,237.9600067,0.04510803521,237.9600067,-0.07457677275,237.9600067,0,237.9600067,0.02447680943,237.9600067,0.009813542478,237.9600067,-0.03758644685,237.9600067,-0.02121588215,237.9600067,0.03160922602,237.9600067,0.02923292853,237.9600067,0.02433287352,237.9600067,0.03130331263,237.9600067,0.05857250467,237.9600067,0.0362928994,237.9600067,0,237.9600067,0,237.9600067,-0.00402144203,237.9600067,0.0154955266,237.9600067,0.06475652009,237.9600067,0.02551697381,237.9600067,-0.004419244826,237.9600067,-0.02256175131,237.9600067,0.02065966278,
240,2.45183897,240,0.6311637163,240,0.1676664501,240,3.128754377,240,8.825380325,240,1.30845654,240,-0.02230723761,240,0.07132668048,240,0.06592880934,240,-0.0561526455,240,0.03242410719,240,0.08896005899,240,0.01867396198,240,0.04751308635,240,-0.00780043425,240,0.04352399334,240,0.06812569499,240,0.04123073816,240,0.04964454472,240,-0.01278396416,240,-0.04750067368,240,-0.01431311388,240,0.0166530665,240,0.01712768525,240,0.03297663853,240,-0.06012687087,240,0.02899895608,240,0.04204905033,240,0.03856655955,240,0.05887201428,240,0.02516957931,240,0.06419377774,240,0,240,0.05556893349,240,0.04963148758,240,-0.007829566486,240,0.0411658138,240,0.09115701169,240,0.03643385693,240,0.06905514002,240,-0.003929026425,240,-0.01978685521,240,0.03050780296,240,0.03509704396,240,-0.0270318985,240,-0.008908130229,240,0.02535818331,
242.0299988,1.310186744,242.0299988,1.421709895,242.0299988,0.1140077487,242.0299988,1.048942089,242.0299988,10.60673618,242.0299988,4.037430763,242.0299988,0.07627183199,242.0299988,0.04541738704,242.0299988,-0.008467830718,242.0299988,0.05340282992,242.0299988,0.03314660862,242.0299988,0.02433169074,242.0299988,0.07020561397,242.0299988,0.07855521142,242.0299988,0.07665537298,242.0299988,0.02201964147,242.0299988,0.03333055601,242.0299988,0.01057384256,242.0299988,0,242.0299988,0,242.0299988,0.06426115334,242.0299988,-0.06146376207,242.0299988,0,242.0299988,0,242.0299988,-0.015918497,242.0299988,-0.02870222926,242.0299988,-0.08809408545,242.0299988,0.05143080652,242.0299988,0.0329788141,242.0299988,0.03883834556,242.0299988,-0.08704952151,242.0299988,-0.02089100145,242.0299988,0.08080073446,242.0299988,0.06569007039,242.0299988,0.02475982904,242.0299988,-0.0316218026,242.0299988,0.01657206938,242.0299988,0.01436657738,242.0299988,0.03549246117,242.0299988,0.0619540289,242.0299988,0.007919945754,242.0299988,-0.04313641042,242.0299988,0.02955257334,242.0299988,0.02967461757,242.0299988,0.009080054238,242.0299988,-0.02257815562,242.0299988,0.06299377978,
244.0599976,1.089324594,244.0599976,2.327875137,244.0599976,0.546826601,244.0599976,0.3724857271,244.0599976,7.161407471,244.0599976,7.782791138,244.0599976,1.242925286,244.0599976,0.07374087721,244.0599976,0.07535668463,244.0599976,0.0667995289,244.0599976,0.0659179464,244.0599976,0.05678407475,244.0599976,0.07210844755,244.0599976,0.02345289104,244.0599976,0.05531760305,244.0599976,0.01406816021,244.0599976,0.01670620404,244.0599976,0.05191461369,244.0599976,-0.02038798295,244.0599976,0.08912088722,244.0599976,0.06186778843,244.0599976,-0.02903305367,244.0599976,-0.03483289108,244.0599976,0.01671234705,244.0599976,0.04857827723,244.0599976,-0.0282398127,244.0599976,-0.06028999761,244.0599976,0.05318809301,244.0599976,0.04639007896,244.0599976,0.009984822944,244.0599976,0.03907013312,244.0599976,0.03220196813,244.0599976,0,244.0599976,0.02779939957,244.0599976,0.04293061793,244.0599976,0.0230568815,244.0599976,-0.03308327869,244.0599976,0.0515938811,244.0599976,0,244.0599976,0.02425800823,244.0599976,-0.01965810545,244.0599976,0.00774410367,244.0599976,0.04019595683,244.0599976,0.0199058447,244.0599976,0.0268599391,244.0599976,-0.01817702688,244.0599976,0.0421920903,
245.9299927,0.1114827171,245.9299927,2.712477446,245.9299927,1.372394681,245.9299927,0.1968600899,245.9299927,3.089436054,245.9299927,10.87842369,245.9299927,3.747030973,245.9299927,0.1093630418,245.9299927,0.04079534486,245.9299927,0.04366240278,245.9299927,-0.01681845263,245.9299927,0.03930817544,245.9299927,0.08546927571,245.9299927,0.03115992807,245.9299927,0.05358113348,245.9299927,0.04291845486,245.9299927,0.08011215925,245.9299927,0.04110616818,245.9299927,0.02031405456,245.9299927,0.1176578254,245.9299927,-0.04510939121,245.9299927,-0.01542757452,245.9299927,0.1211198419,245.9299927,-0.01694513299,245.9299927,-0.08626490086,245.9299927,0,245.9299927,0.02821869589,245.9299927,0.07588816434,245.9299927,0.05638522282,245.9299927,0.08869878948,245.9299927,-0.08891937882,245.9299927,-0.0213935785,245.9299927,0.07196611166,245.9299927,0.03746265545,245.9299927,0.0081544118,245.9299927,0.02394540422,245.9299927,0.09025641531,245.9299927,0.05799286813,245.9299927,0.05869405717,245.9299927,0.02471851744,245.9299927,0.02349826507,245.9299927,-0.01550790295,245.9299927,-0.01013171207,245.9299927,0.03515644372,245.9299927,0.004542976618,245.9299927,0.01810175925,245.9299927,0.06071246043,
