336.000000  	0.000030  
338.000000  	0.000038  
340.000000  	0.000048  
342.000000  	0.000046  
344.000000  	0.000053  
346.000000  	0.000055  
348.000000  	0.000044  
350.000000  	0.000054  
352.000000  	0.000062  
354.000000  	0.000087  
356.000000  	0.000084  
358.000000  	0.000073  
360.000000  	0.000079  
362.000000  	0.000083  
364.000000  	0.000059  
366.000000  	0.000131  
368.000000  	0.000085  
370.000000  	0.000110  
372.000000  	0.000123  
374.000000  	0.000112  
376.000000  	0.000112  
378.000000  	0.000167  
380.000000  	0.000134  
382.000000  	0.000163  
384.000000  	0.000166  
386.000000  	0.000160  
388.000000  	0.000200  
390.000000  	0.000221  
392.000000  	0.000223  
394.000000  	0.000211  
